Step,Action,Price,Portfolio Value
12538,[1 1 2],423.39,14537.742699999986
12539,[0 2 0],423.25,14537.402699999988
12540,[1 0 0],423.62,14532.642699999988
12541,[0 2 0],423.435,14545.222699999988
12542,[0 2 0],423.05,14538.932699999988
12543,[1 1 1],422.81,14525.842699999988
12544,[1 2 1],423.37,14517.71269999999
12545,[1 0 2],423.145,14536.692699999987
12546,[0 1 1],423.175,14529.042699999987
12547,[0 2 2],423.1,14530.082699999988
12548,[0 1 0],423.27,14527.532699999989
12549,[2 1 0],423.44,14533.312699999988
12550,[0 1 2],423.5938,14517.152499999987
12551,[2 2 2],423.45,14469.049299999988
12552,[2 2 1],423.38,14469.049299999988
12553,[1 1 0],423.63,14469.049299999988
12554,[2 0 1],423.25,14467.979299999988
12555,[1 1 0],423.3075,14467.979299999988
12556,[1 1 1],424.1,14462.629299999988
12557,[2 1 1],423.855,14462.629299999988
12558,[0 0 1],424.56,14467.979299999988
12559,[1 2 1],424.5299,14459.419299999987
12560,[1 0 1],424.27,14465.839299999987
12561,[2 2 1],424.51,14460.489299999987
12562,[1 0 2],424.42,14501.149299999988
12563,[0 1 2],424.68,14501.149299999988
12564,[0 1 2],425.095,14531.331099999989
12565,[0 1 1],424.32,14489.249299999989
12566,[2 0 1],424.21,14439.553299999989
12567,[0 1 0],423.77,14439.789299999988
12568,[1 0 0],423.7,14424.213499999989
12569,[1 0 1],423.5408,14383.674299999988
12570,[0 1 1],423.5544,14449.979299999988
12571,[1 1 0],423.655,14405.51919999999
12572,[0 0 1],423.61,14418.909299999988
12573,[1 2 1],423.72,14426.44339999999
12574,[1 1 1],423.96,14443.41399999999
12575,[1 0 0],424.205,14466.182799999988
12576,[1 1 1],424.065,14494.315199999988
12577,[2 1 2],424.1223,14451.893999999987
12578,[1 0 1],424.44,14451.893999999987
12579,[1 0 1],424.625,14462.695799999987
12580,[2 2 2],424.165,14468.985799999988
12581,[0 2 1],424.2472,14468.985799999988
12582,[0 0 1],424.19,14501.612599999986
12583,[1 2 2],424.29,14539.433399999989
12584,[0 1 1],424.53,14539.433399999989
12585,[2 2 0],424.32,14491.17739999999
12586,[1 2 0],424.4346,14491.66099999999
12587,[1 0 2],424.31,14495.57919999999
12588,[0 0 0],424.38,14491.467399999989
12589,[0 2 2],424.21,14493.777399999988
12590,[1 2 1],424.28,14488.16739999999
12591,[0 0 2],424.2,14490.547399999989
12592,[1 1 2],424.29,14487.82739999999
12593,[2 0 2],424.45,14490.88739999999
12594,[2 2 2],424.835,14490.88739999999
12595,[2 2 0],424.87,14490.88739999999
12596,[2 1 1],424.86,14490.88739999999
12597,[0 2 1],425.435,14458.615399999993
12598,[0 2 2],425.4,14459.980399999993
12599,[1 1 0],425.6185,14459.980399999993
12600,[1 1 1],425.63,14467.155899999994
12601,[1 2 1],425.34,14467.350699999994
12602,[1 0 1],425.05,14458.295199999993
12603,[1 0 2],424.955,14447.951199999994
12604,[2 2 2],425.0,14444.816199999994
12605,[2 2 0],425.0373,14444.816199999994
12606,[1 1 0],425.11,14444.816199999994
12607,[2 0 1],425.035,14447.215299999994
12608,[0 0 0],425.19,14442.389699999998
12609,[1 2 2],425.27,14479.746499999996
12610,[2 1 1],425.34,14479.746499999996
12611,[1 0 2],425.32,14473.286499999995
12612,[0 2 2],425.498,14469.206499999995
12613,[2 2 0],425.41,14469.206499999995
12614,[2 0 0],425.385,14469.206499999995
12615,[1 2 0],425.54,14469.206499999995
12616,[1 0 0],425.3819,14474.476499999995
12617,[2 1 0],425.415,14469.101099999994
12618,[0 0 0],425.58,14436.988099999993
12619,[2 0 0],425.67,14413.613099999993
12620,[1 0 0],425.72,14422.861099999993
12621,[1 2 1],425.94,14414.361099999993
12622,[2 2 2],425.86,14412.250599999994
12623,[2 0 0],425.805,14412.250599999994
12624,[2 2 1],425.67,14412.250599999994
12625,[0 1 1],425.622,14412.250599999994
12626,[2 1 1],425.45,14424.325599999991
12627,[2 0 1],425.235,14422.750599999994
12628,[2 0 0],425.035,14436.390099999991
12629,[1 2 0],425.4411,14454.250599999994
12630,[1 2 2],425.41,14434.300599999991
12631,[2 1 1],425.5645,14434.300599999991
12632,[1 1 2],425.31,14432.084599999993
12633,[2 2 0],425.305,14447.000399999994
12634,[1 0 0],425.4064,14447.000399999994
12635,[1 0 2],425.5,14450.346599999993
12636,[0 1 2],425.17,14453.435399999993
12637,[0 0 1],425.1616,14442.545399999994
12638,[1 0 2],425.44,14442.058199999994
12639,[1 0 2],425.69,14451.245399999994
12640,[1 0 1],425.84,14459.495399999994
12641,[0 1 1],425.8804,14463.765399999993
12642,[2 2 0],425.882,14464.618399999994
12643,[0 1 1],425.5901,14464.331999999993
12644,[2 2 1],425.62,14487.314799999995
12645,[0 2 1],425.1516,14482.075299999993
12646,[1 2 2],425.255,14502.025299999992
12647,[1 2 0],425.3,14502.025299999992
12648,[0 2 1],425.31,14503.555299999993
12649,[0 1 2],425.65,14503.895299999993
12650,[2 2 2],425.802,14515.45529999999
12651,[2 2 2],425.9306,14515.45529999999
12652,[0 2 0],425.74,14515.45529999999
12653,[1 2 0],425.57,14515.45529999999
12654,[1 1 0],425.61,14509.67529999999
12655,[2 2 0],425.65,14511.03529999999
12656,[0 0 2],425.675,14511.03529999999
12657,[0 0 1],425.715,14511.03529999999
12658,[1 1 1],425.9,14492.135299999989
12659,[2 0 1],426.05,14495.810299999988
12660,[1 2 1],426.035,14521.314799999991
12661,[1 0 1],426.17,14505.73279999999
12662,[0 2 2],426.13,14505.774799999992
12663,[2 1 0],426.29,14505.774799999992
12664,[2 1 2],426.2103,14507.807999999994
12665,[1 2 2],426.2724,14521.407999999994
12666,[0 2 2],426.275,14521.407999999994
12667,[0 2 0],426.54,14521.407999999994
12668,[0 0 2],426.545,14521.407999999994
12669,[2 1 2],426.645,14521.407999999994
12670,[2 2 0],426.66,14526.167999999994
12671,[1 0 2],426.685,14526.167999999994
12672,[2 1 1],426.53,14527.017999999995
12673,[1 2 0],426.82,14518.502999999992
12674,[2 2 0],426.82,14518.432999999992
12675,[1 0 1],426.572,14518.580099999992
12676,[1 1 0],426.6343,14509.864799999992
12677,[2 1 2],426.7,14511.93569999999
12678,[0 0 1],426.7,14510.945699999993
12679,[0 2 0],426.66,14519.954299999992
12680,[0 0 2],426.62,14519.359899999992
12681,[1 0 0],426.54,14519.359899999992
12682,[0 1 2],426.875,14516.639899999993
12683,[0 1 0],426.96,14528.029899999992
12684,[1 0 1],427.1,14530.919899999992
12685,[1 1 1],427.05,14535.679899999994
12686,[0 1 2],427.21,14533.979899999993
12687,[2 1 0],427.325,14539.419899999992
12688,[0 0 1],427.28,14558.116499999993
12689,[1 1 2],427.4,14570.169999999993
12690,[2 1 0],427.27,14569.149999999992
12691,[0 2 2],427.15,14601.109999999993
12692,[2 2 2],427.0,14601.109999999993
12693,[1 1 2],426.46,14601.109999999993
12694,[2 1 1],426.545,14582.749999999993
12695,[2 0 0],426.11,14558.879599999993
12696,[0 0 2],426.2099,14562.102599999993
12697,[2 1 0],426.6262,14568.562599999992
12698,[0 2 2],427.03,14565.162599999992
12699,[0 1 1],426.395,14565.162599999992
12700,[1 0 1],426.87,14538.982599999994
12701,[1 2 0],426.51,14518.657599999991
12702,[1 1 1],426.58,14518.652599999992
12703,[0 2 2],426.46,14520.512599999991
12704,[2 1 1],426.38,14516.55259999999
12705,[2 2 1],426.38,14510.77259999999
12706,[0 1 0],426.53,14499.222599999992
12707,[1 0 1],426.3601,14506.04759999999
12708,[2 2 2],426.385,14505.522599999991
12709,[1 2 0],426.395,14505.522599999991
12710,[2 0 2],426.575,14505.862599999991
12711,[2 2 0],426.535,14505.862599999991
12712,[1 2 0],426.7836,14505.862599999991
12713,[0 1 0],426.8,14514.31499999999
12714,[2 0 2],426.8,14514.872599999992
12715,[2 2 0],426.625,14514.872599999992
12716,[2 1 0],426.4997,14514.872599999992
12717,[0 1 0],426.565,14530.512599999991
12718,[0 2 0],426.4001,14520.65259999999
12719,[1 2 1],426.53,14520.65259999999
12720,[0 1 2],426.525,14525.069199999989
12721,[1 0 1],426.27,14524.899199999989
12722,[2 0 1],426.18,14516.22919999999
12723,[2 1 0],426.01,14529.437199999988
12724,[0 1 1],426.1,14524.434799999988
12725,[1 1 2],425.9,14555.12519999999
12726,[2 1 0],425.6901,14555.12519999999
12727,[1 1 2],426.28,14567.23259999999
12728,[2 0 2],426.11,14584.70519999999
12729,[2 0 2],426.002,14567.02519999999
12730,[2 1 1],426.3899,14576.88519999999
12731,[0 0 1],426.2,14560.475099999989
12732,[0 1 2],426.46,14573.57519999999
12733,[0 0 0],426.61,14586.49519999999
12734,[1 0 2],426.675,14576.635199999992
12735,[1 1 0],426.32,14579.35519999999
12736,[0 0 1],426.37,14594.65519999999
12737,[0 1 0],426.4018,14605.17659999999
12738,[0 1 0],426.4855,14597.88529999999
12739,[2 2 1],426.62,14595.065199999992
12740,[0 1 0],426.53,14577.215199999993
12741,[2 1 2],426.67,14582.465199999993
12742,[2 2 2],426.66,14582.465199999993
12743,[0 1 0],426.785,14582.465199999993
12744,[2 0 1],426.865,14579.983199999993
12745,[0 2 0],426.815,14544.653799999991
12746,[0 2 0],427.005,14544.795999999991
12747,[1 2 2],427.06,14544.839999999991
12748,[1 1 1],426.94,14546.654999999993
12749,[2 0 1],426.9195,14542.574999999992
12750,[2 0 1],426.84,14537.37499999999
12751,[2 2 1],427.0,14514.49499999999
12752,[1 0 1],426.78,14534.25499999999
12753,[1 2 1],426.86,14537.21899999999
12754,[0 1 0],426.84,14552.974999999991
12755,[2 0 1],426.77,14554.01499999999
12756,[0 2 0],426.8365,14562.33499999999
12757,[2 0 0],426.78,14555.065399999989
12758,[2 2 2],426.8301,14567.35819999999
12759,[0 0 2],427.06,14567.35819999999
12760,[1 2 0],427.0203,14567.35819999999
12761,[0 1 2],427.19,14566.00839999999
12762,[1 2 0],427.155,14571.778199999988
12763,[0 2 2],427.02,14570.588199999987
12764,[1 0 0],427.1,14565.998199999989
12765,[2 1 2],426.81,14568.71819999999
12766,[0 1 2],426.61,14573.47819999999
12767,[1 2 2],426.665,14574.90619999999
12768,[1 2 0],426.87,14574.90619999999
12769,[2 0 1],426.67,14581.87619999999
12770,[1 2 0],426.79,14582.92659999999
12771,[1 2 0],426.41,14553.088999999989
12772,[2 0 0],426.45,14556.20899999999
12773,[2 2 0],426.62,14575.968999999988
12774,[1 2 2],426.75,14598.05859999999
12775,[1 1 2],426.6554,14598.05859999999
12776,[1 2 1],426.61,14594.842199999988
12777,[2 1 2],426.48,14593.29859999999
12778,[0 2 2],426.45,14579.02199999999
12779,[2 1 1],426.12,14579.02199999999
12780,[1 2 1],426.12,14584.56089999999
12781,[0 1 1],426.01,14591.320899999988
12782,[0 2 0],426.1007,14603.280899999989
12783,[0 2 1],426.25,14597.040899999989
12784,[0 0 2],426.4685,14603.17689999999
12785,[2 1 0],426.46,14603.17689999999
12786,[0 2 0],426.61,14610.694299999988
12787,[0 0 0],426.61,14610.694299999988
12788,[2 0 0],426.6,14610.694299999988
12789,[1 2 0],426.66,14610.694299999988
12790,[1 0 2],427.1,14612.734299999987
12791,[0 1 0],426.96,14627.694299999988
12792,[0 2 1],426.76,14622.934299999986
12793,[1 0 0],426.64,14616.134299999987
12794,[1 0 0],426.7503,14612.054299999987
12795,[1 2 0],426.6,14615.804499999986
12796,[1 1 0],426.7182,14610.694299999988
12797,[0 0 0],426.61,14614.713099999988
12798,[0 1 2],426.64,14611.034299999987
12799,[0 0 2],426.68,14612.054299999987
12800,[2 0 2],426.68,14613.414299999988
12801,[1 2 1],426.73,14613.414299999988
12802,[2 2 0],426.52,14615.114299999987
12803,[1 0 1],426.52,14615.114299999987
12804,[2 0 2],426.58,14615.114299999987
12805,[1 0 0],426.84,14615.114299999987
12806,[0 1 1],426.82,14623.954299999987
12807,[1 0 0],426.645,14623.274299999986
12808,[0 1 1],426.7199,14617.324299999987
12809,[2 1 0],426.63,14619.870899999987
12810,[2 0 1],426.7901,14615.896299999988
12811,[2 0 1],426.75,14630.164499999986
12812,[0 0 1],426.92,14631.752699999986
12813,[2 0 2],426.83,14607.028699999988
12814,[1 1 1],426.87,14617.398699999985
12815,[2 2 0],426.84,14606.641399999988
12816,[2 0 2],427.1,14606.568799999986
12817,[0 1 0],427.07,14606.568799999986
12818,[1 2 1],426.99,14627.648799999986
12819,[2 2 1],427.058,14632.838399999986
12820,[1 0 0],426.86,14628.688799999985
12821,[0 2 2],426.9975,14629.728799999986
12822,[2 0 0],426.8,14629.728799999986
12823,[0 0 1],426.73,14629.728799999986
12824,[1 1 0],426.82,14616.728799999986
12825,[2 1 0],426.83,14601.638399999987
12826,[0 2 0],426.695,14589.688799999987
12827,[2 0 1],426.89,14594.368799999986
12828,[2 2 0],426.9016,14565.248799999985
12829,[1 2 2],427.01,14583.968799999986
12830,[2 2 0],426.83,14583.968799999986
12831,[0 1 0],427.09,14583.968799999986
12832,[0 0 0],427.2425,14582.802599999986
12833,[0 0 0],427.16,14591.628999999986
12834,[1 1 0],427.068,14606.741999999986
12835,[0 0 0],427.18,14628.688999999984
12836,[2 0 0],427.3199,14645.467999999986
12837,[1 1 2],427.325,14659.798999999985
12838,[2 1 0],427.185,14661.750599999987
12839,[1 0 2],427.14,14664.728999999985
12840,[1 1 1],427.1765,14675.489999999985
12841,[0 2 0],427.22,14655.366999999984
12842,[0 1 2],427.13,14655.226999999984
12843,[1 1 1],427.0599,14650.126999999982
12844,[2 1 0],426.78,14647.186999999984
12845,[1 0 1],426.6,14642.276999999982
12846,[1 1 0],426.485,14642.900499999983
12847,[1 0 2],426.25,14630.928299999983
12848,[2 1 1],426.07,14633.277699999982
12849,[2 0 1],426.62,14637.776799999981
12850,[2 2 0],426.22,14628.848599999981
12851,[1 0 0],426.385,14628.838599999983
12852,[0 2 0],426.2515,14634.333599999982
12853,[1 2 2],426.32,14629.828099999982
12854,[0 0 2],426.27,14632.088599999981
12855,[0 2 1],426.2845,14630.438599999983
12856,[2 0 1],426.4,14631.117099999983
12857,[2 2 1],426.34,14622.706599999981
12858,[1 1 1],426.395,14629.017099999981
12859,[2 0 0],426.7,14632.69209999998
12860,[1 0 1],426.525,14646.867099999983
12861,[1 1 1],426.4,14642.66709999998
12862,[1 1 1],426.44,14638.572099999981
12863,[1 0 0],426.59,14628.492099999981
12864,[1 1 2],426.7,14625.97209999998
12865,[1 1 0],426.54,14625.97209999998
12866,[0 1 0],426.68,14620.532099999982
12867,[2 2 2],426.85,14625.292099999982
12868,[1 2 1],426.54,14625.292099999982
12869,[1 2 1],426.51,14614.752099999982
12870,[2 0 2],426.525,14613.732099999981
12871,[0 1 1],426.6518,14613.732099999981
12872,[0 2 0],426.37,14600.312099999981
12873,[1 0 1],426.1413,14600.300999999981
12874,[0 0 2],426.18,14592.72719999998
12875,[0 2 1],425.73,14594.00429999998
12876,[0 1 0],425.73,14579.28929999998
12877,[0 0 1],425.45,14579.55629999998
12878,[1 0 2],424.82,14570.52929999998
12879,[1 1 2],424.6,14549.73929999998
12880,[0 2 0],424.48,14542.259299999982
12881,[1 2 2],424.68,14538.17929999998
12882,[1 1 1],424.81,14544.97929999998
12883,[0 0 1],424.81,14549.399299999981
12884,[2 1 1],424.79,14549.399299999981
12885,[0 1 2],424.4162,14554.969299999979
12886,[1 1 2],424.42,14561.25929999998
12887,[0 1 2],424.59,14552.24929999998
12888,[0 1 0],424.545,14557.22349999998
12889,[0 1 1],424.57,14558.81469999998
12890,[2 1 2],424.58,14540.00919999998
12891,[2 2 1],424.58,14535.48039999998
12892,[0 1 0],424.6,14541.460399999982
12893,[1 2 1],424.78,14541.408399999982
12894,[2 0 1],424.495,14530.280399999981
12895,[2 0 0],424.73,14528.18999999998
12896,[1 0 0],424.78,14535.001999999982
12897,[0 2 0],424.5,14537.674799999982
12898,[1 0 0],424.5,14533.140399999982
12899,[2 0 0],424.75,14532.36039999998
12900,[2 2 2],424.495,14518.840399999981
12901,[0 1 1],424.515,14518.840399999981
12902,[2 0 1],424.68,14523.57359999998
12903,[2 0 0],424.65,14509.69559999998
12904,[2 0 1],424.6,14506.88389999998
12905,[1 0 1],424.475,14498.205399999979
12906,[0 0 2],424.45,14488.838799999981
12907,[2 0 1],424.7,14479.31539999998
12908,[0 2 1],424.75,14477.375899999979
12909,[0 0 0],424.515,14476.211999999981
12910,[2 1 2],424.56,14475.274699999978
12911,[2 1 0],424.72,14475.274699999978
12912,[0 0 1],424.57,14491.237699999978
12913,[1 2 0],424.68,14498.403999999979
12914,[1 1 1],424.5,14498.414699999978
12915,[0 1 2],424.5,14492.174699999978
12916,[0 0 0],424.65,14492.174699999978
12917,[1 0 0],424.77,14497.124699999977
12918,[1 1 1],424.79,14501.204699999978
12919,[0 2 2],424.8,14501.884699999979
12920,[2 1 2],424.84,14502.224699999979
12921,[1 0 0],424.8,14511.289099999978
12922,[1 2 2],424.82,14492.70809999998
12923,[1 2 1],424.88,14492.70809999998
12924,[0 2 2],424.92,14494.74809999998
12925,[2 2 1],424.85,14496.108099999981
12926,[2 2 2],424.95,14475.30809999998
12927,[0 1 1],424.85,14475.30809999998
12928,[2 0 0],425.0,14457.615699999978
12929,[2 2 0],424.85,14468.451699999981
12930,[0 0 0],424.69,14468.29669999998
12931,[2 1 0],424.51,14468.271699999981
12932,[0 0 2],424.81,14467.39159999998
12933,[0 1 0],424.84,14459.911599999981
12934,[2 0 0],424.83,14453.111599999982
12935,[2 0 1],424.625,14427.61159999998
12936,[2 2 2],424.7,14451.41159999998
12937,[1 2 2],424.99,14451.41159999998
12938,[1 2 0],424.99,14461.27159999998
12939,[1 0 0],425.0,14461.27159999998
12940,[1 0 0],424.935,14461.61159999998
12941,[2 0 1],425.32,14459.401599999981
12942,[2 0 2],425.02,14452.111199999981
12943,[1 1 2],424.85,14452.111199999981
12944,[2 1 1],424.9,14446.331199999982
12945,[2 1 2],425.23,14440.150999999982
12946,[2 0 0],425.25,14430.970999999983
12947,[1 1 1],425.08,14435.390999999983
12948,[1 1 2],425.1,14431.332799999982
12949,[1 0 1],425.5,14435.042199999983
12950,[0 0 0],425.5,14422.822799999982
12951,[0 1 1],425.165,14415.612799999983
12952,[1 2 1],425.09,14422.862799999984
12953,[2 0 0],424.965,14399.982799999983
12954,[0 1 0],425.065,14363.062799999982
12955,[1 0 2],425.165,14365.142799999983
12956,[0 0 0],424.9,14365.142799999983
12957,[0 2 0],425.05,14365.142799999983
12958,[0 2 0],424.9,14365.142799999983
12959,[1 2 2],425.5,14365.142799999983
12960,[2 0 1],425.05,14384.942799999984
12961,[2 2 2],424.8,14373.492399999985
12962,[1 0 1],424.93,14373.492399999985
12963,[2 2 0],424.96,14377.542399999986
12964,[2 2 1],424.75,14377.881599999986
12965,[0 0 0],424.7,14380.003199999985
12966,[0 1 2],424.85,14372.723199999986
12967,[0 2 2],424.725,14372.723199999986
12968,[1 2 2],424.85,14372.723199999986
12969,[2 0 1],424.82,14376.848199999986
12970,[1 1 2],424.6001,14369.505799999988
12971,[0 2 0],424.43,14369.505799999988
12972,[1 0 2],424.51,14369.505799999988
12973,[0 2 2],424.77,14372.145799999988
12974,[1 2 1],424.8888,14380.725799999987
12975,[2 1 0],424.51,14384.736199999988
12976,[0 1 1],424.575,14439.48619999999
12977,[2 1 0],424.63,14388.41059999999
12978,[0 0 1],424.3,14388.33619999999
12979,[1 0 2],424.76,14388.54619999999
12980,[2 0 1],424.89,14384.586199999989
12981,[2 2 0],424.64,14381.43619999999
12982,[1 2 2],424.645,14381.35619999999
12983,[2 2 0],424.35,14381.51619999999
12984,[0 1 0],424.67,14381.51619999999
12985,[2 0 2],424.59,14378.11619999999
12986,[1 1 2],424.585,14379.646199999988
12987,[0 0 1],424.59,14384.57619999999
12988,[2 0 0],424.59,14388.36619999999
12989,[2 1 2],424.58,14388.39619999999
12990,[2 2 2],424.59,14383.976199999988
12991,[1 1 1],424.35,14383.976199999988
12992,[0 2 0],424.4,14376.05699999999
12993,[0 0 0],424.35,14377.826199999989
12994,[2 1 2],424.35,14376.09619999999
12995,[1 1 2],424.35,14369.496199999992
12996,[1 2 2],424.55,14374.756399999991
12997,[1 0 1],424.32,14374.95639999999
12998,[0 2 0],424.6,14367.39639999999
12999,[1 1 2],424.455,14376.706399999992
13000,[2 1 2],424.6,14371.92139999999
13001,[2 0 0],424.45,14373.11139999999
13002,[2 0 2],424.24,14372.09139999999
13003,[2 1 0],424.3,14375.83139999999
13004,[2 0 1],424.21,14375.83139999999
13005,[2 0 1],424.325,14375.011299999991
13006,[0 0 0],424.16,14375.15139999999
13007,[2 0 1],424.2,14374.131299999988
13008,[0 0 2],424.325,14371.07129999999
13009,[0 2 0],424.16,14373.111299999991
13010,[2 2 1],424.2,14373.111299999991
13011,[0 0 0],424.2,14374.15129999999
13012,[2 1 2],424.21,14377.271299999991
13013,[2 2 0],424.3,14377.271299999991
13014,[1 1 1],424.3,14377.271299999991
13015,[2 1 2],424.02,14377.271299999991
13016,[1 0 1],424.27,14376.611299999991
13017,[0 2 2],424.145,14376.171299999993
13018,[0 0 0],424.1757,14376.046299999993
13019,[0 1 0],424.14,14376.076999999992
13020,[2 1 0],424.205,14376.536299999992
13021,[2 0 1],424.255,14374.496299999993
13022,[0 1 1],424.4,14373.816299999993
13023,[1 2 2],424.4,14372.726299999991
13024,[2 1 0],424.255,14372.726299999991
13025,[2 1 1],424.255,14364.906299999991
13026,[2 2 1],424.05,14365.855999999992
13027,[2 2 1],424.5,14365.803999999995
13028,[0 2 0],424.255,14361.643999999995
13029,[0 1 1],424.5009,14359.563999999995
13030,[2 1 2],424.58,14349.683999999994
13031,[1 0 0],424.58,14349.683999999994
13032,[1 2 0],424.295,14349.683999999994
