Step,Action,Price,Portfolio Value
2657,[2 1 2],447.41,10638.836099999959
2658,[0 0 2],447.4,10638.836099999959
2659,[2 1 0],447.5,10638.836099999959
2660,[1 2 2],448.0,10636.711099999959
2661,[2 2 2],447.71,10636.711099999959
2662,[1 1 1],447.8,10636.711099999959
2663,[0 0 0],448.169,10638.821099999957
2664,[1 1 2],447.5,10647.528099999958
2665,[2 1 0],448.06,10632.141099999959
2666,[1 2 2],447.82,10634.141099999959
2667,[1 2 1],447.17,10634.141099999959
2668,[0 0 0],447.16,10619.230899999959
2669,[1 1 0],447.82,10619.160899999959
2670,[0 0 2],447.14,10634.540899999958
2671,[2 0 1],447.88,10618.900899999957
2672,[2 0 2],447.24,10615.860899999958
2673,[1 1 0],447.59,10615.860899999958
2674,[0 2 0],448.5,10623.910899999957
2675,[2 0 2],448.5,10644.840899999957
2676,[2 1 0],447.5,10644.840899999957
2677,[1 2 2],447.51,10646.090899999957
2678,[0 0 2],448.005,10646.090899999957
2679,[1 0 1],448.0,10646.090899999957
2680,[0 1 1],448.5,10646.215899999957
2681,[0 0 2],448.5,10657.575899999958
2682,[0 0 2],448.5,10657.575899999958
2683,[0 0 0],447.52,10657.575899999958
2684,[0 2 0],447.53,10635.035899999957
2685,[2 0 0],447.569,10635.265899999957
2686,[1 0 1],447.3,10635.265899999957
2687,[0 1 2],447.3,10629.203699999956
2688,[0 0 0],447.66,10629.203699999956
2689,[1 0 0],447.495,10637.483699999957
2690,[0 0 2],447.55,10633.688699999957
2691,[2 1 2],447.5,10634.953699999956
2692,[2 0 1],447.74,10636.703699999956
2693,[0 2 1],447.98,10636.323699999955
2694,[2 2 0],447.815,10637.083699999957
2695,[0 1 0],448.4762,10625.683699999956
2696,[0 0 1],447.45,10621.123699999956
2697,[0 2 0],447.73,10626.443699999956
2698,[0 0 0],447.875,10627.963699999957
2699,[2 1 0],447.65,10622.643699999957
2700,[0 0 2],447.37,10618.843699999956
2701,[0 1 2],447.5,10618.843699999956
2702,[2 1 1],448.0,10625.843699999956
2703,[1 1 1],448.0,10628.878699999957
2704,[1 1 2],447.9999,10630.762699999956
2705,[2 1 1],447.41,10640.762699999956
2706,[2 0 2],447.45,10644.627699999955
2707,[1 2 2],447.725,10650.252699999955
2708,[1 2 2],447.725,10650.252699999955
2709,[0 2 1],448.0,10650.252699999955
2710,[2 2 2],447.51,10656.698899999954
2711,[1 2 0],448.0,10656.698899999954
2712,[2 2 0],447.725,10667.968899999954
2713,[0 2 1],447.46,10667.968899999954
2714,[0 1 0],447.45,10667.968899999954
2715,[0 2 1],447.7,10667.208899999956
2716,[2 0 0],447.7,10663.408899999955
2717,[0 2 0],447.4,10664.966899999954
2718,[0 0 2],448.5,10667.208899999956
2719,[0 1 2],447.93,10667.208899999956
2720,[1 0 1],447.35,10671.458899999956
2721,[2 1 1],447.35,10675.158899999955
2722,[2 1 2],447.85,10677.909399999957
2723,[0 1 0],447.6499,10678.534399999957
2724,[0 0 0],447.5,10684.909399999957
2725,[0 0 2],447.5,10682.284399999957
2726,[1 2 0],447.49,10685.409399999957
2727,[0 0 1],447.99,10685.409399999957
2728,[2 2 0],448.25,10690.729399999957
2729,[0 1 1],447.78,10687.309399999958
2730,[0 2 0],447.78,10691.489399999957
2731,[1 2 1],447.68,10696.049399999956
2732,[0 1 1],447.72,10697.569399999957
2733,[2 0 2],447.53,10699.849399999957
2734,[2 0 0],448.0,10699.849399999957
2735,[1 2 0],447.635,10699.849399999957
2736,[2 0 1],447.66,10691.454399999957
2737,[0 2 0],447.61,10704.374399999957
2738,[0 0 1],447.65,10702.854399999958
2739,[0 1 0],447.59,10705.134399999959
2740,[0 2 2],447.53,10706.274399999957
2741,[2 1 2],447.5996,10706.274399999957
2742,[0 0 2],447.6,10709.399399999957
2743,[0 2 1],447.755,10716.524399999957
2744,[2 1 2],448.25,10717.284399999957
2745,[2 0 1],448.0,10717.284399999957
2746,[1 1 0],448.15,10711.204399999957
2747,[0 0 1],448.13,10710.444399999957
2748,[1 0 1],448.125,10693.762399999956
2749,[0 0 2],448.25,10692.204399999957
2750,[0 1 0],448.2,10692.204399999957
2751,[2 0 2],448.25,10691.954399999957
2752,[1 1 1],448.225,10690.704399999957
2753,[0 2 2],448.225,10691.134399999955
2754,[1 0 0],448.25,10691.134399999955
2755,[2 1 2],448.335,10691.709399999954
2756,[0 1 2],448.25,10691.236899999954
2757,[0 1 1],448.2,10689.486899999954
2758,[2 2 2],448.3,10687.834399999954
2759,[1 0 0],448.2,10687.834399999954
2760,[1 2 2],448.2,10685.534399999955
2761,[1 1 2],448.335,10685.534399999955
2762,[2 1 0],448.335,10688.639399999955
2763,[1 2 0],448.2,10688.139399999955
2764,[1 1 2],448.21,10688.139399999955
2765,[1 1 2],448.21,10688.369399999954
2766,[2 1 0],448.3,10688.369399999954
2767,[1 0 0],448.335,10687.739399999955
2768,[0 2 0],447.5272,10686.244399999954
2769,[1 2 1],447.88,10686.244399999954
2770,[2 2 1],448.3,10694.601199999955
2771,[1 1 2],448.3,10693.065999999955
2772,[1 2 2],448.0,10693.065999999955
2773,[0 0 2],447.75,10686.165999999956
2774,[1 0 0],447.9,10680.415999999956
2775,[2 2 2],447.75,10683.865999999955
2776,[2 2 1],447.9,10683.865999999955
2777,[0 1 2],447.75,10694.505999999954
2778,[1 1 0],447.9,10694.505999999954
2779,[0 1 0],448.035,10697.955999999953
2780,[1 0 0],448.42,10701.060999999954
2781,[2 1 0],448.06,10709.915999999954
2782,[2 2 0],448.15,10705.415999999954
2783,[1 0 0],448.37,10705.415999999954
2784,[0 1 0],448.16,10710.475999999955
2785,[1 1 2],448.185,10705.645999999955
2786,[0 0 0],448.47,10706.220999999954
2787,[0 0 2],448.47,10712.775999999956
2788,[0 1 1],448.3,10712.775999999956
2789,[0 1 2],448.2,10708.765999999954
2790,[1 0 1],448.1,10706.465999999955
2791,[2 2 0],448.235,10704.265999999956
2792,[2 1 2],448.0,10704.305999999955
2793,[2 1 0],448.217,10712.465999999955
2794,[0 2 1],448.2872,10721.215999999955
2795,[1 0 1],448.2,10721.215999999955
2796,[2 2 0],448.225,10721.970599999953
2797,[2 2 1],448.225,10720.445999999953
2798,[0 1 0],448.45,10719.675999999954
2799,[1 2 1],448.2,10719.675999999954
2800,[2 2 1],448.45,10719.675999999954
2801,[2 0 0],448.02,10718.135999999953
2802,[1 2 1],448.235,10717.365999999953
2803,[0 1 1],448.225,10715.825999999952
2804,[2 2 2],448.1,10717.365999999953
2805,[1 2 0],447.9,10717.365999999953
2806,[1 0 0],448.24,10712.76599999995
2807,[1 0 0],448.55,10720.585999999952
2808,[0 1 1],448.6,10727.715999999951
2809,[0 0 0],449.15,10728.885999999953
2810,[2 2 0],449.37,10741.43299999995
2811,[0 2 2],449.28,10741.41599999995
2812,[2 2 1],449.2,10741.41599999995
2813,[1 2 1],449.4,10743.72599999995
2814,[0 0 1],449.03,10739.87599999995
2815,[2 2 2],449.42,10725.24599999995
2816,[2 2 1],449.78,10725.24599999995
2817,[1 2 0],450.21,10731.405999999952
2818,[1 1 2],450.09,10716.775999999953
2819,[0 0 1],450.1,10716.775999999953
2820,[1 0 2],450.34,10714.465999999953
2821,[2 1 0],450.0,10714.465999999953
2822,[2 2 1],450.33,10718.215999999953
2823,[1 2 2],450.05,10705.895999999953
2824,[1 2 2],450.01,10705.895999999953
2825,[0 0 0],450.01,10704.975999999953
2826,[1 0 1],449.91,10704.975999999953
2827,[0 0 1],449.47,10702.935999999954
2828,[1 2 2],449.69,10692.635999999955
2829,[0 2 0],449.39,10697.695999999954
2830,[1 2 2],449.39,10690.795999999953
2831,[1 1 2],449.71,10690.795999999953
2832,[0 0 2],449.95,10698.155999999954
2833,[1 2 2],450.42,10703.675999999954
2834,[2 1 2],450.42,10714.485999999953
2835,[1 2 1],450.11,10717.485999999953
2836,[1 0 1],450.44,10707.475999999953
2837,[2 2 2],450.16,10714.405999999954
2838,[2 2 0],450.0,10714.405999999954
2839,[1 2 1],449.38,10714.405999999954
2840,[0 2 0],449.55,10700.165999999952
2841,[1 2 1],449.81,10704.115999999953
2842,[0 2 1],449.56,10710.315999999952
2843,[1 0 0],449.56,10704.485999999952
2844,[1 0 2],449.88,10704.365999999953
2845,[0 2 1],449.64,10711.725999999953
2846,[2 0 0],449.87,10706.305999999953
2847,[2 1 0],449.83,10706.305999999953
2848,[1 1 0],449.8,10706.885999999953
2849,[0 2 1],449.71,10701.525999999953
2850,[2 1 2],449.81,10699.985999999952
2851,[2 1 0],449.7,10699.985999999952
2852,[2 2 0],449.9,10689.735999999952
2853,[0 2 2],449.8,10689.735999999952
2854,[2 1 2],449.74,10689.735999999952
2855,[1 1 1],449.74,10689.735999999952
2856,[1 1 0],449.68,10685.235999999952
2857,[1 1 0],449.76,10688.485999999952
2858,[2 0 2],449.76,10686.985999999952
2859,[2 0 0],449.94,10684.485999999952
2860,[2 2 0],449.94,10682.485999999952
2861,[0 2 2],449.94,10682.485999999952
2862,[1 0 1],449.94,10682.485999999952
2863,[2 2 2],449.84,10682.845999999952
2864,[1 1 2],450.03,10682.845999999952
2865,[0 1 2],450.14,10687.215999999951
2866,[0 0 2],450.2,10689.745999999952
2867,[0 0 2],450.4,10691.125999999953
2868,[0 1 1],450.29,10695.725999999951
2869,[1 1 2],450.29,10693.175999999952
2870,[1 2 2],450.23,10693.175999999952
2871,[2 1 1],450.3,10691.795999999953
2872,[1 2 1],450.37,10692.795999999953
2873,[1 1 1],450.12,10689.715999999953
2874,[2 2 0],450.22,10695.875999999951
2875,[2 0 1],450.39,10684.325999999952
2876,[1 2 2],450.3,10690.485999999952
2877,[1 2 1],450.4,10690.485999999952
2878,[1 1 0],450.3,10692.82599999995
2879,[0 2 0],450.43,10690.60599999995
2880,[0 1 2],450.4,10693.61599999995
2881,[1 2 1],450.25,10692.925999999952
2882,[0 1 0],450.25,10689.515999999952
2883,[0 0 2],450.22,10689.515999999952
2884,[2 1 2],450.29,10688.825999999954
2885,[2 0 1],450.07,10690.825999999954
2886,[2 2 1],450.53,10689.575999999954
2887,[1 2 1],450.45,10684.255999999954
2888,[0 2 2],450.48,10688.055999999953
2889,[1 0 1],450.45,10688.055999999953
2890,[1 0 0],450.26,10687.245999999952
2891,[2 1 1],450.26,10682.795999999951
2892,[2 0 1],450.27,10683.785999999953
2893,[2 2 2],450.31,10684.745999999952
2894,[2 2 2],450.38,10684.745999999952
2895,[0 0 0],450.28,10684.745999999952
2896,[0 1 0],450.28,10684.745999999952
2897,[1 0 1],450.5,10691.995999999952
2898,[2 0 2],450.35,10691.245999999952
2899,[1 0 0],450.36,10690.245999999952
2900,[1 1 0],450.36,10686.995999999952
2901,[2 1 0],450.48,10685.495999999952
2902,[0 1 1],450.45,10687.995999999952
2903,[2 2 2],450.41,10688.995999999952
2904,[0 0 2],450.45,10688.995999999952
2905,[0 1 2],450.25,10688.995999999952
2906,[0 0 0],450.23,10688.745999999952
2907,[0 2 2],450.33,10690.495999999952
2908,[0 2 0],450.43,10690.495999999952
2909,[1 1 1],450.38,10690.495999999952
2910,[0 0 1],450.44,10689.345999999952
2911,[2 1 0],450.38,10690.765999999954
2912,[0 2 1],450.34,10684.785999999953
2913,[0 0 2],450.33,10689.345999999954
2914,[0 1 0],450.4,10689.345999999954
2915,[1 1 2],450.48,10694.095999999954
2916,[0 0 1],450.43,10695.845999999954
2917,[2 2 1],450.23,10686.595999999954
2918,[1 2 0],450.23,10684.315999999955
2919,[0 2 1],450.11,10678.995999999954
2920,[0 0 0],450.15,10678.235999999955
2921,[1 0 2],450.24,10677.475999999955
2922,[2 0 1],450.23,10677.475999999955
2923,[1 1 0],450.23,10676.715999999955
2924,[0 0 2],450.24,10675.955999999956
2925,[1 2 1],450.11,10675.955999999956
2926,[2 2 1],450.22,10672.945999999956
2927,[1 1 0],450.23,10675.985999999955
2928,[2 2 2],450.18,10675.985999999955
2929,[0 0 1],450.03,10675.985999999955
2930,[0 0 0],450.0,10669.145999999955
2931,[2 2 0],450.15,10674.465999999955
2932,[1 2 1],450.1,10672.185999999954
2933,[0 1 0],450.08,10673.705999999955
2934,[2 2 2],450.03,10675.985999999955
2935,[1 0 0],450.0,10675.985999999955
2936,[0 1 1],450.13,10675.295999999957
2937,[2 0 1],450.17,10678.245999999956
2938,[0 1 2],450.2,10665.325999999955
2939,[0 0 2],450.1,10665.325999999955
2940,[0 0 0],450.0,10665.325999999955
2941,[1 1 0],450.07,10665.325999999955
2942,[2 2 0],450.07,10666.935999999956
2943,[2 0 0],450.21,10666.935999999956
2944,[2 1 0],449.97,10666.935999999956
2945,[2 1 1],450.21,10665.935999999956
2946,[1 0 2],450.1,10664.935999999956
2947,[1 0 0],449.83,10665.435999999956
2948,[1 1 2],450.11,10664.935999999956
2949,[2 1 1],449.98,10663.185999999956
2950,[0 2 0],450.16,10664.685999999956
2951,[2 1 0],450.27,10664.685999999956
2952,[2 0 1],450.78,10668.435999999956
2953,[1 1 2],451.1,10671.935999999956
2954,[0 2 1],451.0,10672.685999999956
2955,[1 0 0],451.0,10674.205999999955
2956,[0 0 2],451.04,10671.165999999954
2957,[2 0 1],451.24,10671.165999999954
2958,[1 1 1],451.0,10672.685999999954
2959,[1 1 1],451.0,10672.685999999954
2960,[0 2 2],451.0,10671.925999999954
2961,[0 2 2],451.0,10671.925999999954
2962,[1 2 2],451.21,10671.925999999954
2963,[1 2 1],451.19,10676.755999999954
2964,[2 2 2],451.02,10676.215999999955
2965,[0 2 1],451.02,10676.215999999955
2966,[0 0 1],451.02,10670.895999999955
2967,[1 1 1],451.17,10670.135999999955
2968,[1 2 0],451.3,10671.655999999954
2969,[1 1 1],451.21,10669.375999999953
2970,[1 2 2],451.24,10671.655999999954
2971,[0 1 2],451.2,10671.655999999954
2972,[1 0 1],451.24,10676.655999999954
2973,[0 0 0],451.0,10676.155999999954
2974,[0 1 2],451.01,10677.655999999954
2975,[1 2 2],451.08,10684.155999999954
2976,[1 1 1],451.02,10684.155999999954
2977,[1 2 0],450.95,10682.755999999952
2978,[1 0 0],451.08,10681.225999999953
2979,[0 0 2],450.9,10684.255999999954
2980,[1 2 2],450.74,10680.115999999953
2981,[1 1 0],450.48,10676.435999999954
2982,[1 2 1],450.27,10670.455999999955
2983,[1 2 0],450.25,10665.725999999953
2984,[1 1 0],450.57,10665.085999999954
2985,[1 2 1],450.41,10672.525999999954
2986,[0 2 0],450.49,10668.545999999955
2987,[1 0 2],450.25,10670.485999999953
2988,[1 0 2],450.26,10664.965999999953
2989,[1 2 1],450.03,10665.195999999953
2990,[2 2 2],450.45,10659.905999999952
2991,[0 1 1],450.09,10659.905999999952
2992,[0 0 0],450.03,10658.155999999952
2993,[1 0 0],450.26,10661.655999999952
2994,[1 1 0],450.28,10659.155999999952
2995,[1 0 0],450.45,10660.155999999952
2996,[1 1 0],450.34,10658.405999999952
2997,[0 2 0],450.24,10655.155999999952
2998,[2 2 1],450.0,10655.155999999952
2999,[2 1 0],449.92,10640.715999999951
3000,[0 2 2],450.0,10643.75599999995
3001,[0 2 0],450.02,10643.75599999995
3002,[0 1 0],449.78,10643.75599999995
3003,[2 2 0],449.3,10642.25599999995
3004,[1 0 0],449.27,10642.25599999995
3005,[1 1 0],449.31,10641.56599999995
3006,[1 1 1],449.3,10642.48599999995
3007,[0 1 2],449.54,10642.27599999995
3008,[1 1 0],449.69,10647.795999999951
3009,[1 1 2],449.4,10651.245999999952
3010,[0 0 1],449.54,10644.57599999995
3011,[1 0 0],449.66,10647.77599999995
3012,[2 0 0],449.4,10650.575999999952
3013,[0 0 0],449.24,10650.555999999951
3014,[1 2 2],449.18,10650.535999999951
3015,[2 2 0],449.3,10649.15599999995
3016,[0 1 1],449.09,10649.15599999995
3017,[2 0 0],449.0,10648.15599999995
3018,[0 2 1],449.1,10637.90599999995
3019,[1 1 0],448.87,10636.385999999951
3020,[0 0 2],448.63,10637.14599999995
3021,[0 2 0],448.81,10637.14599999995
3022,[0 2 0],448.96,10637.14599999995
3023,[0 0 2],449.13,10637.14599999995
3024,[0 1 1],449.25,10637.14599999995
3025,[2 1 1],449.26,10634.39599999995
3026,[2 1 0],449.45,10635.14599999995
3027,[1 0 1],449.35,10637.64599999995
3028,[0 0 1],449.35,10640.64599999995
3029,[1 0 1],449.11,10638.39599999995
3030,[0 0 0],449.3,10636.52099999995
3031,[1 2 2],449.11,10627.14599999995
3032,[2 0 1],449.36,10627.14599999995
3033,[0 1 2],449.5,10624.865999999949
3034,[2 1 2],449.6,10624.865999999949
3035,[2 0 1],449.58,10625.115999999949
3036,[2 2 1],449.79,10622.365999999949
3037,[2 2 2],449.79,10621.605999999947
3038,[0 0 0],450.03,10621.605999999947
3039,[1 2 0],450.15,10621.605999999947
3040,[2 0 2],450.13,10624.365999999947
3041,[2 2 2],449.95,10624.365999999947
3042,[1 1 0],449.95,10624.365999999947
3043,[0 1 1],449.85,10624.365999999947
3044,[1 2 1],449.865,10622.065999999948
3045,[1 1 0],449.785,10622.400999999947
3046,[1 2 1],449.63,10620.660999999947
3047,[0 1 0],449.73,10617.145999999946
3048,[0 0 0],449.94,10619.465999999948
3049,[1 0 2],450.645,10624.255999999948
3050,[1 0 0],450.58,10640.470999999947
3051,[1 1 2],450.65,10638.975999999948
3052,[0 2 1],450.51,10640.585999999947
3053,[1 2 2],450.5,10637.380999999947
3054,[0 1 1],450.57,10637.150999999947
3055,[0 0 0],450.52,10638.760999999948
3056,[2 1 0],450.62,10637.630999999947
3057,[2 0 0],450.65,10639.280999999944
3058,[1 1 2],450.54,10641.200999999945
3059,[1 1 2],450.2,10642.640999999947
3060,[0 2 2],450.12,10643.145799999946
3061,[2 1 0],450.3453,10643.065799999946
3062,[0 2 2],450.14,10650.565799999946
3063,[1 2 2],450.2,10650.565799999946
3064,[2 0 0],450.2,10651.945799999947
3065,[1 2 2],450.15,10651.945799999947
3066,[1 2 0],450.08,10650.795799999945
3067,[0 0 2],450.2,10649.185799999947
3068,[2 2 2],450.07,10651.945799999947
3069,[0 1 0],450.2,10651.945799999947
3070,[2 2 2],450.0001,10662.945799999947
3071,[0 0 0],450.155,10662.945799999947
3072,[2 1 1],450.154,10662.945799999947
3073,[1 1 1],449.72,10666.195799999947
3074,[1 1 2],449.8,10662.445799999947
3075,[1 2 0],449.975,10667.445799999947
3076,[1 0 1],449.9,10667.445799999947
3077,[1 0 2],449.9,10665.719999999945
3078,[2 0 0],449.695,10665.719999999945
3079,[2 1 1],449.68,10665.719999999945
3080,[1 1 2],449.825,10665.094999999945
3081,[1 0 0],449.71,10659.869999999944
3082,[0 2 2],449.4,10671.719999999945
3083,[1 0 0],449.4,10671.719999999945
3084,[2 1 2],449.4,10671.719999999945
3085,[2 2 1],449.635,10675.344999999945
3086,[0 0 2],449.87,10681.424999999945
3087,[2 0 0],449.4,10681.424999999945
3088,[2 0 1],450.0,10681.424999999945
3089,[2 0 2],449.51,10687.482199999946
3090,[2 2 1],449.47,10687.482199999946
3091,[0 2 1],449.39,10688.994599999944
3092,[0 2 1],449.71,10685.202199999945
3093,[0 2 1],449.465,10676.082199999944
3094,[2 0 0],449.18,10666.202199999945
3095,[2 2 0],449.047,10666.202199999945
3096,[2 0 2],449.29,10665.442199999943
3097,[2 0 2],449.09,10665.442199999943
3098,[0 1 0],449.0,10665.442199999943
3099,[1 0 2],448.74,10655.817199999943
3100,[2 1 0],448.7,10657.067199999943
3101,[0 1 2],448.9,10662.067199999943
3102,[1 1 1],448.77,10654.567199999943
3103,[2 0 1],448.84,10652.067199999943
3104,[2 0 1],448.88,10662.067199999943
3105,[0 2 0],448.86,10663.317199999943
3106,[0 0 0],448.06,10663.317199999943
3107,[2 0 1],448.05,10663.317199999943
3108,[1 0 2],448.38,10665.597199999942
3109,[1 1 1],448.395,10665.597199999942
3110,[2 2 1],448.73,10665.802199999942
3111,[2 1 2],448.41,10667.322199999942
3112,[1 1 0],448.6,10667.322199999942
3113,[1 1 2],448.56,10671.692199999943
3114,[2 0 0],448.6,10670.772199999941
3115,[2 1 1],448.615,10670.772199999941
3116,[1 1 2],448.57,10658.75219999994
3117,[1 2 1],448.43,10642.272199999941
3118,[2 2 1],448.355,10643.792199999942
3119,[0 2 1],448.3462,10641.512199999943
3120,[0 1 2],448.3,10633.15219999994
3121,[1 2 1],448.455,10633.15219999994
3122,[0 1 0],448.43,10636.77719999994
3123,[2 0 2],448.08,10636.422199999939
3124,[2 2 0],447.92,10636.422199999939
3125,[1 0 2],448.18,10636.422199999939
3126,[2 2 2],448.16,10642.402199999939
3127,[2 2 1],448.8887,10642.402199999939
3128,[1 1 1],448.56,10640.882199999938
3129,[1 0 1],449.0,10633.282199999938
3130,[2 2 2],448.52,10632.52219999994
3131,[2 2 1],447.71,10632.52219999994
3132,[1 0 0],449.82,10635.562199999938
3133,[2 0 2],449.2107,10630.242199999939
3134,[1 1 1],449.09,10630.242199999939
3135,[1 0 2],448.67,10627.44629999994
3136,[1 1 0],449.453,10617.78629999994
3137,[0 2 0],449.46,10635.79529999994
3138,[0 1 2],449.6015,10635.95629999994
3139,[0 2 0],450.025,10639.210799999939
3140,[1 2 0],450.215,10648.951299999939
3141,[0 0 2],450.505,10653.32129999994
3142,[0 0 0],450.93,10659.99129999994
3143,[0 1 1],450.69,10669.76629999994
3144,[2 0 2],451.02,10664.106299999941
3145,[2 1 0],450.785,10664.106299999941
3146,[1 2 2],450.705,10675.50379999994
3147,[2 1 2],451.13,10675.50379999994
3148,[0 2 1],449.9905,10680.12879999994
3149,[2 2 1],450.61,10663.67389999994
3150,[1 0 2],450.1,10661.20989999994
3151,[1 2 1],450.46,10661.20989999994
3152,[0 1 2],450.6577,10668.84989999994
3153,[2 2 2],450.0313,10673.396999999939
3154,[0 1 1],449.42,10673.396999999939
3155,[0 1 1],449.52,10652.521999999939
3156,[1 2 1],449.31,10656.646999999939
3157,[0 2 1],449.68,10667.811999999938
3158,[2 2 1],449.305,10685.521999999939
3159,[1 0 0],449.64,10691.681999999937
3160,[0 2 0],450.13,10710.161999999938
3161,[2 0 2],449.8,10699.381999999938
3162,[2 2 0],449.565,10699.381999999938
3163,[1 2 1],449.15,10699.381999999938
3164,[1 1 1],448.89,10689.195799999936
3165,[1 1 0],448.585,10683.956999999937
3166,[0 2 1],449.08,10677.110999999937
3167,[1 2 2],448.77,10689.126199999937
3168,[2 1 2],448.4,10681.996199999936
3169,[2 0 2],448.6,10703.116199999935
3170,[1 0 0],448.915,10692.556199999935
3171,[0 2 1],448.8499,10720.396199999937
3172,[2 1 0],448.9498,10733.493899999938
3173,[1 1 1],449.23,10748.116199999937
3174,[2 0 1],449.78,10757.363899999937
3175,[2 0 1],449.92,10768.143899999935
3176,[2 2 2],449.64,10756.994299999937
3177,[1 0 2],449.91,10756.994299999937
3178,[2 0 1],449.405,10763.204299999938
3179,[1 1 2],449.255,10753.964299999936
3180,[1 0 2],448.97,10753.964299999936
3181,[0 2 0],448.715,10747.409299999938
3182,[0 1 0],448.9,10741.544299999936
